,,,-00.000522000000,   5.44000,
,,,-00.000520000000,   5.44000,
,,,-00.000518000000,   5.36000,
,,,-00.000516000000,   5.36000,
,,,-00.000514000000,   5.36000,
,,,-00.000512000000,   5.36000,
,,,-00.000510000000,   5.44000,
,,,-00.000508000000,   5.36000,
,,,-00.000506000000,   5.36000,
,,,-00.000504000000,   5.36000,
,,,-00.000502000000,   5.44000,
,,,-00.000500000000,   5.36000,
,,,-00.000498000000,   5.36000,
,,,-00.000496000000,   5.36000,
,,,-00.000494000000,   5.44000,
,,,-00.000492000000,   5.36000,
,,,-00.000490000000,   5.44000,
,,,-00.000488000000,   5.36000,
,,,-00.000486000000,   5.44000,
,,,-00.000484000000,   5.36000,
,,,-00.000482000000,   5.44000,
,,,-00.000480000000,   5.44000,
,,,-00.000478000000,   5.44000,
,,,-00.000476000000,   5.44000,
,,,-00.000474000000,   5.44000,
,,,-00.000472000000,   5.36000,
,,,-00.000470000000,   5.44000,
,,,-00.000468000000,   5.44000,
,,,-00.000466000000,   5.44000,
,,,-00.000464000000,   5.44000,
,,,-00.000462000000,   5.36000,
,,,-00.000460000000,   5.44000,
,,,-00.000458000000,   5.44000,
,,,-00.000456000000,   5.44000,
,,,-00.000454000000,   5.44000,
,,,-00.000452000000,   5.44000,
,,,-00.000450000000,   5.44000,
,,,-00.000448000000,   5.44000,
,,,-00.000446000000,   5.44000,
,,,-00.000444000000,   5.44000,
,,,-00.000442000000,   5.44000,
,,,-00.000440000000,   5.44000,
,,,-00.000438000000,   5.44000,
,,,-00.000436000000,   5.44000,
,,,-00.000434000000,   5.44000,
,,,-00.000432000000,   5.44000,
,,,-00.000430000000,   5.44000,
,,,-00.000428000000,   5.44000,
,,,-00.000426000000,   5.44000,
,,,-00.000424000000,   5.44000,
,,,-00.000422000000,   5.44000,
,,,-00.000420000000,   5.44000,
,,,-00.000418000000,   5.44000,
,,,-00.000416000000,   5.44000,
,,,-00.000414000000,   5.44000,
,,,-00.000412000000,   5.44000,
,,,-00.000410000000,   5.44000,
,,,-00.000408000000,   5.44000,
,,,-00.000406000000,   5.44000,
,,,-00.000404000000,   5.44000,
,,,-00.000402000000,   5.44000,
,,,-00.000400000000,   5.44000,
,,,-00.000398000000,   5.44000,
,,,-00.000396000000,   5.44000,
,,,-00.000394000000,   5.44000,
,,,-00.000392000000,   5.44000,
,,,-00.000390000000,   5.44000,
,,,-00.000388000000,   5.44000,
,,,-00.000386000000,   5.44000,
,,,-00.000384000000,   5.44000,
,,,-00.000382000000,   5.44000,
,,,-00.000380000000,   5.44000,
,,,-00.000378000000,   5.44000,
,,,-00.000376000000,   5.44000,
,,,-00.000374000000,   5.44000,
,,,-00.000372000000,   5.44000,
,,,-00.000370000000,   5.52000,
,,,-00.000368000000,   5.44000,
,,,-00.000366000000,   5.44000,
,,,-00.000364000000,   5.52000,
,,,-00.000362000000,   5.44000,
,,,-00.000360000000,   5.44000,
,,,-00.000358000000,   5.52000,
,,,-00.000356000000,   5.44000,
,,,-00.000354000000,   5.44000,
,,,-00.000352000000,   5.44000,
,,,-00.000350000000,   5.44000,
,,,-00.000348000000,   5.44000,
,,,-00.000346000000,   5.52000,
,,,-00.000344000000,   5.44000,
,,,-00.000342000000,   5.52000,
,,,-00.000340000000,   5.44000,
,,,-00.000338000000,   5.44000,
,,,-00.000336000000,   5.52000,
,,,-00.000334000000,   5.52000,
,,,-00.000332000000,   5.52000,
,,,-00.000330000000,   5.52000,
,,,-00.000328000000,   5.52000,
,,,-00.000326000000,   5.52000,
,,,-00.000324000000,   5.52000,
,,,-00.000322000000,   5.52000,
,,,-00.000320000000,   5.52000,
,,,-00.000318000000,   5.44000,
,,,-00.000316000000,   5.44000,
,,,-00.000314000000,   5.44000,
,,,-00.000312000000,   5.52000,
,,,-00.000310000000,   5.52000,
,,,-00.000308000000,   5.52000,
,,,-00.000306000000,   5.52000,
,,,-00.000304000000,   5.52000,
,,,-00.000302000000,   5.52000,
,,,-00.000300000000,   5.52000,
,,,-00.000298000000,   5.52000,
,,,-00.000296000000,   5.52000,
,,,-00.000294000000,   5.44000,
,,,-00.000292000000,   5.44000,
,,,-00.000290000000,   5.52000,
,,,-00.000288000000,   5.52000,
,,,-00.000286000000,   5.52000,
,,,-00.000284000000,   5.52000,
,,,-00.000282000000,   5.52000,
,,,-00.000280000000,   5.52000,
,,,-00.000278000000,   5.52000,
,,,-00.000276000000,   5.52000,
,,,-00.000274000000,   5.52000,
,,,-00.000272000000,   5.52000,
,,,-00.000270000000,   5.52000,
,,,-00.000268000000,   5.52000,
,,,-00.000266000000,   5.52000,
,,,-00.000264000000,   5.52000,
,,,-00.000262000000,   5.52000,
,,,-00.000260000000,   5.52000,
,,,-00.000258000000,   5.52000,
,,,-00.000256000000,   5.52000,
,,,-00.000254000000,   5.52000,
,,,-00.000252000000,   5.52000,
,,,-00.000250000000,   5.52000,
,,,-00.000248000000,   5.52000,
,,,-00.000246000000,   5.44000,
,,,-00.000244000000,   5.52000,
,,,-00.000242000000,   5.44000,
,,,-00.000240000000,   5.44000,
,,,-00.000238000000,   5.44000,
,,,-00.000236000000,   5.36000,
,,,-00.000234000000,   5.36000,
,,,-00.000232000000,   5.36000,
,,,-00.000230000000,   5.36000,
,,,-00.000228000000,   5.36000,
,,,-00.000226000000,   5.36000,
,,,-00.000224000000,   5.28000,
,,,-00.000222000000,   5.28000,
,,,-00.000220000000,   5.20000,
,,,-00.000218000000,   5.20000,
,,,-00.000216000000,   5.20000,
,,,-00.000214000000,   5.20000,
,,,-00.000212000000,   5.20000,
,,,-00.000210000000,   5.20000,
,,,-00.000208000000,   5.20000,
,,,-00.000206000000,   5.12000,
,,,-00.000204000000,   5.12000,
,,,-00.000202000000,   5.12000,
,,,-00.000200000000,   5.04000,
,,,-00.000198000000,   5.12000,
,,,-00.000196000000,   5.04000,
,,,-00.000194000000,   5.04000,
,,,-00.000192000000,   4.96000,
,,,-00.000190000000,   4.96000,
,,,-00.000188000000,   4.96000,
,,,-00.000186000000,   4.96000,
,,,-00.000184000000,   4.96000,
,,,-00.000182000000,   4.96000,
,,,-00.000180000000,   4.96000,
,,,-00.000178000000,   4.96000,
,,,-00.000176000000,   4.88000,
,,,-00.000174000000,   4.88000,
,,,-00.000172000000,   4.88000,
,,,-00.000170000000,   4.88000,
,,,-00.000168000000,   4.88000,
,,,-00.000166000000,   4.80000,
,,,-00.000164000000,   4.80000,
,,,-00.000162000000,   4.80000,
,,,-00.000160000000,   4.80000,
,,,-00.000158000000,   4.80000,
,,,-00.000156000000,   4.72000,
,,,-00.000154000000,   4.72000,
,,,-00.000152000000,   4.72000,
,,,-00.000150000000,   4.72000,
,,,-00.000148000000,   4.72000,
,,,-00.000146000000,   4.72000,
,,,-00.000144000000,   4.72000,
,,,-00.000142000000,   4.64000,
,,,-00.000140000000,   4.64000,
,,,-00.000138000000,   4.56000,
,,,-00.000136000000,   4.64000,
,,,-00.000134000000,   4.56000,
,,,-00.000132000000,   4.56000,
,,,-00.000130000000,   4.56000,
,,,-00.000128000000,   4.56000,
,,,-00.000126000000,   4.56000,
,,,-00.000124000000,   4.48000,
,,,-00.000122000000,   4.48000,
,,,-00.000120000000,   4.48000,
,,,-00.000118000000,   4.48000,
,,,-00.000116000000,   4.48000,
,,,-00.000114000000,   4.40000,
,,,-00.000112000000,   4.48000,
,,,-00.000110000000,   4.40000,
,,,-00.000108000000,   4.40000,
,,,-00.000106000000,   4.32000,
,,,-00.000104000000,   4.32000,
,,,-00.000102000000,   4.40000,
,,,-00.000100000000,   4.32000,
,,,-00.000098000000,   4.32000,
,,,-00.000096000000,   4.32000,
,,,-00.000094000000,   4.32000,
,,,-00.000092000000,   4.24000,
,,,-00.000090000000,   4.24000,
,,,-00.000088000000,   4.24000,
,,,-00.000086000000,   4.24000,
,,,-00.000084000000,   4.24000,
,,,-00.000082000000,   4.24000,
,,,-00.000080000000,   4.24000,
,,,-00.000078000000,   4.16000,
,,,-00.000076000000,   4.16000,
,,,-00.000074000000,   4.16000,
,,,-00.000072000000,   4.08000,
,,,-00.000070000000,   4.08000,
,,,-00.000068000000,   4.08000,
,,,-00.000066000000,   4.08000,
,,,-00.000064000000,   4.08000,
,,,-00.000062000000,   4.00000,
,,,-00.000060000000,   4.08000,
,,,-00.000058000000,   4.00000,
,,,-00.000056000000,   4.00000,
,,,-00.000054000000,   4.00000,
,,,-00.000052000000,   4.00000,
,,,-00.000050000000,   3.92000,
,,,-00.000048000000,   4.00000,
,,,-00.000046000000,   3.92000,
,,,-00.000044000000,   3.92000,
,,,-00.000042000000,   3.92000,
,,,-00.000040000000,   3.92000,
,,,-00.000038000000,   3.92000,
,,,-00.000036000000,   3.84000,
,,,-00.000034000000,   3.84000,
,,,-00.000032000000,   3.84000,
,,,-00.000030000000,   3.84000,
,,,-00.000028000000,   3.84000,
,,,-00.000026000000,   3.84000,
,,,-00.000024000000,   3.76000,
,,,-00.000022000000,   3.76000,
,,,-00.000020000000,   3.76000,
,,,-00.000018000000,   3.76000,
,,,-00.000016000000,   3.76000,
,,,-00.000014000000,   3.76000,
,,,-00.000012000000,   3.68000,
,,,-00.000010000000,   3.68000,
,,,-00.000008000000,   3.68000,
,,,-00.000006000000,   3.68000,
,,,-00.000004000000,   3.60000,
,,,-00.000002000000,   3.60000,
,,,-00.000000000000,   3.60000,
,,,00.000002000000,   3.60000,
,,,00.000004000000,   3.60000,
,,,00.000006000000,   3.52000,
,,,00.000008000000,   3.52000,
,,,00.000010000000,   3.52000,
,,,00.000012000000,   3.52000,
,,,00.000014000000,   3.52000,
,,,00.000016000000,   3.52000,
,,,00.000018000000,   3.44000,
,,,00.000020000000,   3.52000,
,,,00.000022000000,   3.44000,
,,,00.000024000000,   3.44000,
,,,00.000026000000,   3.44000,
,,,00.000028000000,   3.44000,
,,,00.000030000000,   3.44000,
,,,00.000032000000,   3.44000,
,,,00.000034000000,   3.36000,
,,,00.000036000000,   3.36000,
,,,00.000038000000,   3.36000,
,,,00.000040000000,   3.28000,
,,,00.000042000000,   3.36000,
,,,00.000044000000,   3.28000,
,,,00.000046000000,   3.28000,
,,,00.000048000000,   3.28000,
,,,00.000050000000,   3.28000,
,,,00.000052000000,   3.28000,
,,,00.000054000000,   3.28000,
,,,00.000056000000,   3.20000,
,,,00.000058000000,   3.28000,
,,,00.000060000000,   3.20000,
,,,00.000062000000,   3.20000,
,,,00.000064000000,   3.20000,
,,,00.000066000000,   3.20000,
,,,00.000068000000,   3.12000,
,,,00.000070000000,   3.12000,
,,,00.000072000000,   3.12000,
,,,00.000074000000,   3.12000,
,,,00.000076000000,   3.12000,
,,,00.000078000000,   3.04000,
,,,00.000080000000,   3.04000,
,,,00.000082000000,   3.04000,
,,,00.000084000000,   3.04000,
,,,00.000086000000,   3.04000,
,,,00.000088000000,   3.04000,
,,,00.000090000000,   3.04000,
,,,00.000092000000,   3.04000,
,,,00.000094000000,   3.04000,
,,,00.000096000000,   2.96000,
,,,00.000098000000,   2.96000,
,,,00.000100000000,   2.96000,
,,,00.000102000000,   2.96000,
,,,00.000104000000,   2.96000,
,,,00.000106000000,   2.96000,
,,,00.000108000000,   2.88000,
,,,00.000110000000,   2.80000,
,,,00.000112000000,   2.88000,
,,,00.000114000000,   2.88000,
,,,00.000116000000,   2.80000,
,,,00.000118000000,   2.80000,
,,,00.000120000000,   2.80000,
,,,00.000122000000,   2.80000,
,,,00.000124000000,   2.80000,
,,,00.000126000000,   2.80000,
,,,00.000128000000,   2.80000,
,,,00.000130000000,   2.72000,
,,,00.000132000000,   2.72000,
,,,00.000134000000,   2.72000,
,,,00.000136000000,   2.72000,
,,,00.000138000000,   2.72000,
,,,00.000140000000,   2.72000,
,,,00.000142000000,   2.64000,
,,,00.000144000000,   2.64000,
,,,00.000146000000,   2.64000,
,,,00.000148000000,   2.64000,
,,,00.000150000000,   2.56000,
,,,00.000152000000,   2.64000,
,,,00.000154000000,   2.64000,
,,,00.000156000000,   2.56000,
,,,00.000158000000,   2.56000,
,,,00.000160000000,   2.56000,
,,,00.000162000000,   2.56000,
,,,00.000164000000,   2.56000,
,,,00.000166000000,   2.56000,
,,,00.000168000000,   2.56000,
,,,00.000170000000,   2.48000,
,,,00.000172000000,   2.56000,
,,,00.000174000000,   2.48000,
,,,00.000176000000,   2.48000,
,,,00.000178000000,   2.48000,
,,,00.000180000000,   2.40000,
,,,00.000182000000,   2.40000,
,,,00.000184000000,   2.40000,
,,,00.000186000000,   2.40000,
,,,00.000188000000,   2.40000,
,,,00.000190000000,   2.40000,
,,,00.000192000000,   2.32000,
,,,00.000194000000,   2.32000,
,,,00.000196000000,   2.32000,
,,,00.000198000000,   2.32000,
,,,00.000200000000,   2.32000,
,,,00.000202000000,   2.32000,
,,,00.000204000000,   2.24000,
,,,00.000206000000,   2.32000,
,,,00.000208000000,   2.32000,
,,,00.000210000000,   2.24000,
,,,00.000212000000,   2.24000,
,,,00.000214000000,   2.24000,
,,,00.000216000000,   2.24000,
,,,00.000218000000,   2.24000,
,,,00.000220000000,   2.16000,
,,,00.000222000000,   2.24000,
,,,00.000224000000,   2.16000,
,,,00.000226000000,   2.16000,
,,,00.000228000000,   2.16000,
,,,00.000230000000,   2.16000,
,,,00.000232000000,   2.08000,
,,,00.000234000000,   2.08000,
,,,00.000236000000,   2.08000,
,,,00.000238000000,   2.08000,
,,,00.000240000000,   2.08000,
,,,00.000242000000,   2.08000,
,,,00.000244000000,   2.08000,
,,,00.000246000000,   2.08000,
,,,00.000248000000,   2.00000,
,,,00.000250000000,   2.08000,
,,,00.000252000000,   2.08000,
,,,00.000254000000,   2.00000,
,,,00.000256000000,   2.00000,
,,,00.000258000000,   2.00000,
,,,00.000260000000,   1.92000,
,,,00.000262000000,   2.00000,
,,,00.000264000000,   1.92000,
,,,00.000266000000,   1.92000,
,,,00.000268000000,   1.92000,
,,,00.000270000000,   1.92000,
,,,00.000272000000,   1.92000,
,,,00.000274000000,   1.92000,
,,,00.000276000000,   1.92000,
,,,00.000278000000,   1.84000,
,,,00.000280000000,   1.92000,
,,,00.000282000000,   1.84000,
,,,00.000284000000,   1.84000,
,,,00.000286000000,   1.84000,
,,,00.000288000000,   1.84000,
,,,00.000290000000,   1.76000,
,,,00.000292000000,   1.76000,
,,,00.000294000000,   1.84000,
,,,00.000296000000,   1.84000,
,,,00.000298000000,   1.84000,
,,,00.000300000000,   1.76000,
,,,00.000302000000,   1.76000,
,,,00.000304000000,   1.76000,
,,,00.000306000000,   1.68000,
,,,00.000308000000,   1.68000,
,,,00.000310000000,   1.68000,
,,,00.000312000000,   1.68000,
,,,00.000314000000,   1.68000,
,,,00.000316000000,   1.68000,
,,,00.000318000000,   1.68000,
,,,00.000320000000,   1.60000,
,,,00.000322000000,   1.60000,
,,,00.000324000000,   1.68000,
,,,00.000326000000,   1.60000,
,,,00.000328000000,   1.60000,
,,,00.000330000000,   1.60000,
,,,00.000332000000,   1.60000,
,,,00.000334000000,   1.60000,
,,,00.000336000000,   1.52000,
,,,00.000338000000,   1.52000,
,,,00.000340000000,   1.52000,
,,,00.000342000000,   1.52000,
,,,00.000344000000,   1.44000,
,,,00.000346000000,   1.52000,
,,,00.000348000000,   1.44000,
,,,00.000350000000,   1.44000,
,,,00.000352000000,   1.52000,
,,,00.000354000000,   1.44000,
,,,00.000356000000,   1.44000,
,,,00.000358000000,   1.44000,
,,,00.000360000000,   1.44000,
,,,00.000362000000,   1.44000,
,,,00.000364000000,   1.44000,
,,,00.000366000000,   1.44000,
,,,00.000368000000,   1.44000,
,,,00.000370000000,   1.36000,
,,,00.000372000000,   1.36000,
,,,00.000374000000,   1.36000,
,,,00.000376000000,   1.36000,
,,,00.000378000000,   1.28000,
,,,00.000380000000,   1.28000,
,,,00.000382000000,   1.28000,
,,,00.000384000000,   1.20000,
,,,00.000386000000,   1.28000,
,,,00.000388000000,   1.28000,
,,,00.000390000000,   1.28000,
,,,00.000392000000,   1.20000,
,,,00.000394000000,   1.20000,
,,,00.000396000000,   1.20000,
,,,00.000398000000,   1.20000,
,,,00.000400000000,   1.20000,
,,,00.000402000000,   1.20000,
,,,00.000404000000,   1.20000,
,,,00.000406000000,   1.20000,
,,,00.000408000000,   1.12000,
,,,00.000410000000,   1.20000,
,,,00.000412000000,   1.12000,
,,,00.000414000000,   1.12000,
,,,00.000416000000,   1.12000,
,,,00.000418000000,   1.12000,
,,,00.000420000000,   1.12000,
,,,00.000422000000,   1.12000,
,,,00.000424000000,   1.12000,
,,,00.000426000000,   1.04000,
,,,00.000428000000,   1.04000,
,,,00.000430000000,   1.12000,
,,,00.000432000000,   1.04000,
,,,00.000434000000,   1.04000,
,,,00.000436000000,   1.04000,
,,,00.000438000000,   1.04000,
,,,00.000440000000,   1.04000,
,,,00.000442000000,   0.96000,
,,,00.000444000000,   0.96000,
,,,00.000446000000,   0.96000,
,,,00.000448000000,   0.96000,
,,,00.000450000000,   0.96000,
,,,00.000452000000,   0.96000,
,,,00.000454000000,   0.96000,
,,,00.000456000000,   0.96000,
,,,00.000458000000,   0.88000,
,,,00.000460000000,   0.88000,
,,,00.000462000000,   0.88000,
,,,00.000464000000,   0.88000,
,,,00.000466000000,   0.88000,
,,,00.000468000000,   0.96000,
,,,00.000470000000,   0.88000,
,,,00.000472000000,   0.80000,
,,,00.000474000000,   0.88000,
,,,00.000476000000,   0.80000,
,,,00.000478000000,   0.80000,
,,,00.000480000000,   0.80000,
,,,00.000482000000,   0.80000,
,,,00.000484000000,   0.72000,
,,,00.000486000000,   0.80000,
,,,00.000488000000,   0.80000,
,,,00.000490000000,   0.72000,
,,,00.000492000000,   0.72000,
,,,00.000494000000,   0.72000,
,,,00.000496000000,   0.72000,
,,,00.000498000000,   0.72000,
,,,00.000500000000,   0.72000,
,,,00.000502000000,   0.72000,
,,,00.000504000000,   0.72000,
,,,00.000506000000,   0.72000,
,,,00.000508000000,   0.64000,
,,,00.000510000000,   0.64000,
,,,00.000512000000,   0.64000,
,,,00.000514000000,   0.64000,
,,,00.000516000000,   0.64000,
,,,00.000518000000,   0.64000,
,,,00.000520000000,   0.64000,
,,,00.000522000000,   0.56000,
,,,00.000524000000,   0.64000,
,,,00.000526000000,   0.56000,
,,,00.000528000000,   0.56000,
,,,00.000530000000,   0.56000,
,,,00.000532000000,   0.56000,
,,,00.000534000000,   0.48000,
,,,00.000536000000,   0.48000,
,,,00.000538000000,   0.48000,
,,,00.000540000000,   0.48000,
,,,00.000542000000,   0.48000,
,,,00.000544000000,   0.48000,
,,,00.000546000000,   0.48000,
,,,00.000548000000,   0.48000,
,,,00.000550000000,   0.48000,
,,,00.000552000000,   0.48000,
,,,00.000554000000,   0.48000,
,,,00.000556000000,   0.40000,
,,,00.000558000000,   0.40000,
,,,00.000560000000,   0.40000,
,,,00.000562000000,   0.40000,
,,,00.000564000000,   0.40000,
,,,00.000566000000,   0.40000,
,,,00.000568000000,   0.40000,
,,,00.000570000000,   0.40000,
,,,00.000572000000,   0.40000,
,,,00.000574000000,   0.32000,
,,,00.000576000000,   0.32000,
,,,00.000578000000,   0.32000,
,,,00.000580000000,   0.32000,
,,,00.000582000000,   0.32000,
,,,00.000584000000,   0.32000,
,,,00.000586000000,   0.32000,
,,,00.000588000000,   0.32000,
,,,00.000590000000,   0.24000,
,,,00.000592000000,   0.32000,
,,,00.000594000000,   0.24000,
,,,00.000596000000,   0.24000,
,,,00.000598000000,   0.24000,
,,,00.000600000000,   0.24000,
,,,00.000602000000,   0.24000,
,,,00.000604000000,   0.24000,
,,,00.000606000000,   0.24000,
,,,00.000608000000,   0.24000,
,,,00.000610000000,   0.16000,
,,,00.000612000000,   0.24000,
,,,00.000614000000,   0.16000,
,,,00.000616000000,   0.16000,
,,,00.000618000000,   0.16000,
,,,00.000620000000,   0.16000,
,,,00.000622000000,   0.16000,
,,,00.000624000000,   0.16000,
,,,00.000626000000,   0.08000,
,,,00.000628000000,   0.16000,
,,,00.000630000000,   0.16000,
,,,00.000632000000,   0.08000,
,,,00.000634000000,   0.08000,
,,,00.000636000000,   0.08000,
,,,00.000638000000,   0.08000,
,,,00.000640000000,   0.08000,
,,,00.000642000000,   0.08000,
,,,00.000644000000,   0.00000,
,,,00.000646000000,   0.00000,
,,,00.000648000000,   0.00000,
,,,00.000650000000,   0.00000,
,,,00.000652000000,   0.00000,
,,,00.000654000000,   0.00000,
,,,00.000656000000,   0.00000,
,,,00.000658000000,   0.00000,
,,,00.000660000000,   0.00000,
,,,00.000662000000,   0.00000,
,,,00.000664000000,   0.00000,
,,,00.000666000000,  -0.08000,
,,,00.000668000000,  -0.08000,
,,,00.000670000000,  -0.08000,
,,,00.000672000000,  -0.08000,
,,,00.000674000000,  -0.08000,
,,,00.000676000000,  -0.08000,
,,,00.000678000000,  -0.08000,
,,,00.000680000000,  -0.16000,
,,,00.000682000000,  -0.16000,
,,,00.000684000000,  -0.16000,
,,,00.000686000000,  -0.16000,
,,,00.000688000000,  -0.16000,
,,,00.000690000000,  -0.24000,
,,,00.000692000000,  -0.24000,
,,,00.000694000000,  -0.16000,
,,,00.000696000000,  -0.24000,
,,,00.000698000000,  -0.24000,
,,,00.000700000000,  -0.24000,
,,,00.000702000000,  -0.24000,
,,,00.000704000000,  -0.24000,
,,,00.000706000000,  -0.24000,
,,,00.000708000000,  -0.24000,
,,,00.000710000000,  -0.24000,
,,,00.000712000000,  -0.24000,
,,,00.000714000000,  -0.24000,
,,,00.000716000000,  -0.24000,
,,,00.000718000000,  -0.32000,
,,,00.000720000000,  -0.32000,
,,,00.000722000000,  -0.32000,
,,,00.000724000000,  -0.32000,
,,,00.000726000000,  -0.32000,
,,,00.000728000000,  -0.32000,
,,,00.000730000000,  -0.40000,
,,,00.000732000000,  -0.32000,
,,,00.000734000000,  -0.40000,
,,,00.000736000000,  -0.32000,
,,,00.000738000000,  -0.40000,
,,,00.000740000000,  -0.40000,
,,,00.000742000000,  -0.40000,
,,,00.000744000000,  -0.40000,
,,,00.000746000000,  -0.40000,
,,,00.000748000000,  -0.40000,
,,,00.000750000000,  -0.40000,
,,,00.000752000000,  -0.48000,
,,,00.000754000000,  -0.48000,
,,,00.000756000000,  -0.48000,
,,,00.000758000000,  -0.48000,
,,,00.000760000000,  -0.48000,
,,,00.000762000000,  -0.48000,
,,,00.000764000000,  -0.48000,
,,,00.000766000000,  -0.48000,
,,,00.000768000000,  -0.48000,
,,,00.000770000000,  -0.48000,
,,,00.000772000000,  -0.56000,
,,,00.000774000000,  -0.56000,
,,,00.000776000000,  -0.56000,
,,,00.000778000000,  -0.56000,
,,,00.000780000000,  -0.48000,
,,,00.000782000000,  -0.56000,
,,,00.000784000000,  -0.56000,
,,,00.000786000000,  -0.56000,
,,,00.000788000000,  -0.56000,
,,,00.000790000000,  -0.56000,
,,,00.000792000000,  -0.64000,
,,,00.000794000000,  -0.64000,
,,,00.000796000000,  -0.64000,
,,,00.000798000000,  -0.64000,
,,,00.000800000000,  -0.64000,
,,,00.000802000000,  -0.64000,
,,,00.000804000000,  -0.64000,
,,,00.000806000000,  -0.64000,
,,,00.000808000000,  -0.72000,
,,,00.000810000000,  -0.64000,
